event_time,event_type
"2019-12-02 21:22:27.527",HighlightCreated
"2019-12-02 21:22:48.911",BookmarkCreated
"2019-12-02 21:23:28.329",NoteCreated
"2019-12-02 21:23:49.243",SearchResultOpened
"2019-12-02 21:26:32.149",SearchResultOpened
"2019-12-02 21:26:41.965",SearchResultOpened
"2019-12-02 21:26:42.667",SearchMade
"2019-12-02 21:26:51.726",SearchResultOpened
"2019-12-03 07:01:30.955",ShareableLinkCreated
"2019-12-03 07:01:46.176",BookmarkCreated
"2019-12-03 07:02:47.339",BookmarkCreated
"2019-12-03 07:02:54.732",BookmarkCreated
"2019-12-03 07:03:11.111",BookmarkCreated
"2019-12-03 07:03:23.378",BookmarkCreated
"2019-12-03 07:03:26.916",ReadingOpenChapter
"2019-12-03 07:04:50.557",BookmarkCreated
"2019-12-03 07:04:58.574",BookmarkCreated
"2019-12-03 07:05:27.998",ReadingOpenChapter
"2019-12-03 07:06:27.148",HighlightCreated
"2019-12-03 07:07:27.892",ReadingOpenChapter
"2019-12-03 07:08:15.26",HighlightCreated
"2019-12-03 07:08:57.199",NoteCreated
"2019-12-03 07:10:09.759",ShareableLinkCreated
"2019-12-03 07:10:27.571",HighlightCreated
"2019-12-03 07:10:33.692",HighlightCreated
"2019-12-03 07:10:48.44",HighlightCreated
"2019-12-03 07:11:58.831",ReadingOpenChapter
"2019-12-03 07:13:12.211",NoteCreated
"2019-12-03 07:14:29.638",ReadingOpenChapter
"2019-12-03 07:14:44.912",NoteCreated
"2019-12-03 07:15:39.397",HighlightCreated
"2019-12-03 07:17:12.863",NoteCreated
"2019-12-03 07:18:01.836",ReadingOpenChapter
"2019-12-03 07:18:48.56",NoteCreated
"2019-12-03 07:20:13.834",NoteCreated
"2019-12-03 07:20:50.476",HighlightCreated
"2019-12-03 07:21:17.848",SearchResultOpened
"2019-12-03 07:21:39.579",HighlightCreated
"2019-12-03 07:21:52.71",SearchResultOpened
"2019-12-03 07:22:11.305",SearchMade
"2019-12-03 07:22:17.909",SearchResultOpened
"2019-12-03 07:23:31.77",SearchResultOpened
"2019-12-03 07:23:32.359",SearchMade
"2019-12-03 07:23:47.579",SearchResultOpened
"2019-12-03 07:23:47.835",SearchMade
"2019-12-03 07:23:55.573",SearchResultOpened
"2019-12-03 07:25:03.393",SearchResultOpened
"2019-12-03 07:26:53.751",ProductTocLivebookLinkOpened
"2019-12-03 07:30:02.62",SearchResultOpened
"2019-12-03 07:32:43.67",SearchResultOpened
"2019-12-03 07:33:55.273",SearchResultOpened
"2019-12-03 07:34:24.918",SearchMade
"2019-12-03 07:34:32.904",SearchResultOpened
"2019-12-03 07:35:19.862",SearchMade
"2019-12-03 07:35:30.632",SearchMade
"2019-12-03 07:35:37.562",SearchResultOpened
"2019-12-03 07:36:57.635",SearchMade
"2019-12-03 07:37:07.687",SearchResultOpened
"2019-12-03 07:37:48.048",HighlightCreated
"2019-12-03 07:38:21.448",SearchResultOpened
"2019-12-03 07:40:04.153",ReadingOwnedBook
"2019-12-03 07:40:05.175",ExerciseSolved
"2019-12-03 07:41:04.185",ReadingOwnedBook
"2019-12-03 07:41:36.757",ExerciseSolved
"2019-12-03 07:42:48.567",ExerciseSolved
"2019-12-03 07:43:21.186",ExerciseSolved
"2019-12-03 07:43:38.487",ExerciseSolved
"2019-12-03 07:45:12.564",ExerciseSolved
"2019-12-03 07:45:25.44",ExerciseSolved
"2019-12-03 07:45:37.528",ExerciseSolved
"2019-12-03 07:46:23.609",ExerciseSolved
"2019-12-03 07:47:51.836",SearchMade
"2019-12-03 07:49:30.37",SearchMade
"2019-12-03 07:52:55.276",SearchResultOpened
"2019-12-03 07:53:20.819",HighlightCreated
"2019-12-03 07:54:37.872",HighlightCreated
"2019-12-03 07:55:03.607",ShareableLinkCreated
"2019-12-03 07:55:08.336",ReadingOpenChapter
"2019-12-03 07:55:35.148",ShareableLinkCreated
"2019-12-03 07:56:07.739",ShareableLinkCreated
"2019-12-03 07:57:12.464",ShareableLinkCreated
"2019-12-03 07:59:19.858",ShareableLinkCreated
"2019-12-03 07:59:50.338",SearchResultOpened
"2019-12-03 07:59:50.66",SearchMade
"2019-12-03 07:59:59.319",SearchResultOpened
"2019-12-03 07:59:59.534",SearchMade
"2019-12-03 08:00:09.025",ReadingOpenChapter
"2019-12-03 08:00:09.429",SearchResultOpened
"2019-12-03 08:00:09.842",SearchMade
"2019-12-03 08:00:15.744",SearchResultOpened
"2019-12-03 08:03:44.413",SearchResultOpened
"2019-12-03 12:25:53.543",ShareableLinkCreated
"2019-12-03 12:26:12.316",HighlightCreated
"2019-12-03 12:27:00.189",BookmarkCreated
"2019-12-03 12:27:34.534",NoteCreated
"2019-12-03 12:28:11.704",SearchResultOpened
"2019-12-03 12:28:21.545",ShareableLinkCreated
"2019-12-03 12:28:42.236",ShareableLinkCreated
"2019-12-03 12:28:57.486",SearchResultOpened
"2019-12-03 12:29:55.944",SearchResultOpened
"2019-12-03 12:37:00.566",SearchResultOpened
"2019-12-03 16:24:37.518",HighlightCreated
"2019-12-03 16:24:42.708",HighlightCreated
"2019-12-03 16:24:46.694",HighlightCreated
"2019-12-03 16:25:14.549",SearchResultOpened
"2019-12-03 16:31:48.984",SearchResultOpened
"2019-12-03 16:33:11.64",ReadingOpenChapter
"2019-12-03 16:34:11.575",ReadingOpenChapter
"2019-12-03 16:35:16.448",ReadingOwnedBook
"2019-12-03 16:36:16.438",ReadingOwnedBook
"2019-12-03 16:47:49.051",UpvoteGiven
"2019-12-03 16:50:51.729",SearchResultOpened
"2019-12-03 16:51:33.714",ReadingOwnedBook
"2019-12-03 16:52:33.87",ReadingOwnedBook
"2019-12-03 16:54:33.979",ReadingOwnedBook
"2019-12-03 16:58:33.966",ReadingOwnedBook
"2019-12-03 17:00:41.171",ProductTocLivebookLinkOpened
"2019-12-03 17:02:47.288",SearchResultOpened
"2019-12-03 17:05:31.659",UpvoteGiven
"2019-12-03 17:08:09.977",SearchResultOpened
"2019-12-03 17:10:03.084",UpvoteGiven
"2019-12-03 17:14:58.813",UpvoteGiven
"2019-12-03 17:16:47.208",SearchMade
"2019-12-03 17:16:51.154",SearchResultOpened
"2019-12-03 17:17:56.688",UpvoteGiven
"2019-12-03 17:21:50.325",SearchResultOpened
"2019-12-03 17:23:24.106",SearchMade
"2019-12-03 17:23:45.335",SearchResultOpened
"2019-12-03 17:25:42.55",SearchMade
"2019-12-03 17:26:02.651",ReadingOpenChapter
"2019-12-03 17:26:19.33",SearchMade
"2019-12-03 17:26:22.61",SearchResultOpened
"2019-12-03 17:27:02.666",ReadingOpenChapter
"2019-12-03 17:27:55.266",UpvoteGiven
"2019-12-04 09:43:12.063",ReadingOpenChapter
"2019-12-04 09:43:40.592",UpvoteGiven
"2019-12-04 09:44:11.505",ReadingOpenChapter
"2019-12-04 09:44:20.668",UpvoteGiven
"2019-12-04 09:45:05.868",UpvoteGiven
"2019-12-04 09:46:03.188",ShareableLinkCreated
"2019-12-04 09:46:11.645",ReadingOpenChapter
"2019-12-04 09:47:25.863",HighlightCreated
"2019-12-04 09:47:47.981",HighlightCreated
"2019-12-04 09:48:00.341",BookmarkCreated
"2019-12-04 09:49:29.927",NoteCreated
"2019-12-04 09:49:53.974",HighlightCreated
"2019-12-04 09:50:42.413",ReadingOpenChapter
"2019-12-04 09:50:45.868",HighlightCreated
"2019-12-04 09:51:40.064",HighlightCreated
"2019-12-04 09:51:44.85",HighlightCreated
"2019-12-04 09:52:54.946",HighlightCreated
"2019-12-04 09:53:12.261",BookmarkCreated
"2019-12-04 09:53:13.121",ReadingOpenChapter
"2019-12-04 09:53:42.143",BookmarkCreated
"2019-12-04 09:54:19.16",BookmarkCreated
"2019-12-04 09:55:43.521",ReadingOpenChapter
"2019-12-04 09:57:10.719",NoteCreated
"2019-12-04 09:57:27.718",BookmarkCreated
"2019-12-04 09:59:15.264",HighlightCreated
"2019-12-04 10:00:04.31",NoteCreated
"2019-12-04 10:00:52.446",ShareableLinkCreated
"2019-12-04 10:01:19.539",HighlightCreated
"2019-12-04 10:02:03.355",BookmarkCreated
"2019-12-04 10:02:16.056",ReadingOpenChapter
"2019-12-04 10:03:04.849",BookmarkCreated
"2019-12-04 10:04:01.501",NoteCreated
"2019-12-04 10:04:43.078",ShareableLinkCreated
"2019-12-04 10:06:44.297",NoteCreated
"2019-12-04 10:06:46.846",ReadingOpenChapter
"2019-12-04 10:07:34.838",HighlightCreated
"2019-12-04 10:09:00.453",ShareableLinkCreated
"2019-12-04 10:09:48.992",NoteCreated
"2019-12-04 10:11:19.431",NoteCreated
"2019-12-04 10:12:09.361",ShareableLinkCreated
"2019-12-04 10:12:28.439",ShareableLinkCreated
"2019-12-04 10:12:36.918",ShareableLinkCreated
"2019-12-04 10:12:45.58",ShareableLinkCreated
"2019-12-04 10:13:11.781",HighlightCreated
"2019-12-04 10:13:52.362",ShareableLinkCreated
"2019-12-04 10:14:22.158",HighlightCreated
"2019-12-04 10:14:37.686",BookmarkCreated
"2019-12-04 10:15:44.572",NoteCreated
"2019-12-04 10:16:15.516",SearchResultOpened
"2019-12-04 10:16:15.95",SearchMade
"2019-12-04 10:16:25.261",SearchResultOpened
"2019-12-04 10:16:32.54",SearchResultOpened
"2019-12-04 10:17:25.299",SearchResultOpened
"2019-12-04 10:17:25.853",SearchMade
"2019-12-04 10:17:47.304",SearchResultOpened
"2019-12-04 10:17:58.404",SearchResultOpened
"2019-12-04 10:19:10.063",SearchResultOpened
"2019-12-04 10:19:36.257",SearchResultOpened
"2019-12-04 10:19:36.699",SearchMade
"2019-12-04 10:19:51.463",SearchResultOpened
"2019-12-04 10:19:58.401",SearchResultOpened
"2019-12-04 10:21:28.011",SearchResultOpened
"2019-12-04 10:21:28.253",SearchMade
"2019-12-04 10:21:35.947",SearchResultOpened
"2019-12-04 10:21:57.168",SearchResultOpened
"2019-12-04 10:24:04.33",SearchResultOpened
"2019-12-04 10:24:04.822",SearchMade
"2019-12-04 10:24:16.009",SearchResultOpened
"2019-12-04 10:25:27.332",SearchResultOpened
"2019-12-04 10:25:42.083",SearchResultOpened
"2019-12-04 10:26:40.666",SearchResultOpened
"2019-12-04 10:32:15.629",SearchResultOpened
"2019-12-04 10:32:15.978",SearchMade
"2019-12-04 10:32:18.757",SearchResultOpened
"2019-12-04 10:34:13.646",ShareableLinkCreated
"2019-12-04 10:35:34.256",SearchResultOpened
"2019-12-04 10:35:34.652",SearchMade
"2019-12-04 10:35:45.324",SearchResultOpened
"2019-12-04 10:35:45.632",SearchMade
"2019-12-04 10:35:51.891",SearchResultOpened
"2019-12-04 10:39:49.631",ShareableLinkCreated
"2019-12-04 10:43:58.279",UpvoteGiven
"2019-12-04 10:44:00.702",UpvoteGiven
"2019-12-04 10:48:27.14",UpvoteGiven
"2019-12-04 10:51:19.231",SearchResultOpened
"2019-12-04 10:51:52.197",SearchResultOpened
"2019-12-04 10:52:29.708",ExerciseSolved
"2019-12-04 10:53:12.668",ExerciseSolved
"2019-12-04 10:53:21.577",ExerciseSolved
"2019-12-04 10:53:59.436",ExerciseSolved
"2019-12-04 10:54:10.483",ExerciseSolved
"2019-12-04 10:54:22.036",ExerciseSolved
"2019-12-04 10:54:47.348",ExerciseSolved
"2019-12-04 10:57:09.885",ExerciseSolved
"2019-12-04 10:57:30.399",ExerciseSolved
"2019-12-04 10:58:34.154",ExerciseSolved
"2019-12-04 10:59:32.659",ExerciseSolved
"2019-12-04 11:01:03.553",HighlightCreated
"2019-12-04 11:01:09.681",ShareableLinkCreated
"2019-12-04 11:02:15.976",SearchResultOpened
"2019-12-04 11:04:09.439",ProductTocLivebookLinkOpened
"2019-12-04 11:05:22.454",ReadingOpenChapter
"2019-12-04 11:06:22.511",ReadingOpenChapter
"2019-12-04 11:06:24.024",UpvoteGiven
"2019-12-04 11:09:21.878",ProductTocLivebookLinkOpened
"2019-12-04 11:09:52.463",SearchResultOpened
"2019-12-04 11:09:52.724",SearchMade
"2019-12-04 11:09:57.137",SearchResultOpened
"2019-12-04 11:10:42.138",BookmarkCreated
"2019-12-04 18:08:10.792",UpvoteGiven
"2019-12-04 18:14:57.353",ProductLookInsideLivebookLinkOpened
"2019-12-04 18:25:56.279",ProductLookInsideLivebookLinkOpened
"2019-12-04 18:27:11.981",ReadingOpenChapter
"2019-12-04 18:31:11.538",ReadingOpenChapter
"2019-12-04 22:19:53.968",ProductTocLivebookLinkOpened
"2019-12-04 22:20:23.052",HighlightCreated
"2019-12-04 22:20:33.362",CrossReferenceTermOpened
"2019-12-04 22:20:48.543",CrossReferenceTermOpened
"2019-12-04 22:20:56.165",CrossReferenceTermOpened
"2019-12-04 22:21:02.922",CrossReferenceTermOpened
"2019-12-04 22:21:09.154",CrossReferenceTermOpened
"2019-12-04 22:21:17.861",CrossReferenceTermOpened
"2019-12-04 22:21:24.29",CrossReferenceTermOpened
"2019-12-04 22:22:44.419",SearchMade
"2019-12-04 22:22:53.447",SearchResultOpened
"2019-12-04 22:25:13.626",ProductLookInsideLivebookLinkOpened
"2019-12-04 22:26:28.334",ReadingOpenChapter
"2019-12-04 22:31:33.58",ShareableLinkCreated
"2019-12-04 22:31:48.058",ShareableLinkOpened
"2019-12-04 22:32:45.135",ShareableLinkCreated
"2019-12-04 22:33:03.104",ShareableLinkOpened
"2019-12-04 22:33:11.442",ReadingOpenChapter
"2019-12-04 22:33:32.899",ShareableLinkCreated
"2019-12-04 22:33:46.197",ShareableLinkOpened
"2019-12-04 22:34:22.281",ShareableLinkCreated
"2019-12-04 22:34:33.479",ShareableLinkOpened
"2019-12-04 22:35:04.094",ShareableLinkCreated
"2019-12-04 22:35:14.953",ShareableLinkOpened
"2019-12-04 22:36:46.101",ShareableLinkCreated
"2019-12-04 22:36:58.73",ShareableLinkOpened
"2019-12-04 22:37:19.725",CrossReferenceTermOpened
"2019-12-05 17:47:04.95",ProductTocLivebookLinkOpened
"2019-12-05 17:56:06.966",ShareableLinkCreated
"2019-12-05 17:57:39.046",ShareableLinkCreated
"2019-12-05 17:58:26.058",ShareableLinkOpened
"2019-12-05 17:59:35.306",ReadingOpenChapter
"2019-12-05 17:59:56.714",ShareableLinkCreated
"2019-12-05 18:00:41.981",ShareableLinkOpened
"2019-12-05 18:01:27.087",ReadingOpenChapter
"2019-12-05 18:02:11.612",ShareableLinkCreated
"2019-12-05 18:02:51.566",ShareableLinkOpened
"2019-12-05 18:03:22.06",ShareableLinkCreated
"2019-12-05 18:03:50.328",ShareableLinkOpened
"2019-12-05 18:04:47.284",ShareableLinkCreated
"2019-12-05 18:05:07.715",ShareableLinkOpened
"2019-12-05 18:06:18.268",ShareableLinkCreated
"2019-12-05 18:06:34.769",ShareableLinkOpened
"2019-12-05 18:07:43.579",ReadingOpenChapter
"2019-12-05 18:10:51.46",HighlightCreated
"2019-12-05 18:12:08.88",HighlightCreated
"2019-12-05 18:12:51.708",HighlightCreated
"2019-12-05 18:14:14.708",HighlightCreated
"2019-12-05 18:14:23.698",HighlightCreated
"2019-12-05 18:14:49.989",HighlightCreated
"2019-12-05 18:14:55.63",HighlightCreated
"2019-12-05 18:15:00.639",HighlightCreated
"2019-12-05 18:15:04.794",HighlightCreated
"2019-12-05 18:15:39.297",BookmarkCreated
"2019-12-05 18:15:59.752",BookmarkCreated
"2019-12-05 18:16:30.987",BookmarkCreated
"2019-12-05 18:17:08.068",BookmarkCreated
"2019-12-05 18:17:17.252",BookmarkCreated
"2019-12-05 18:19:00.554",BookmarkCreated
"2019-12-05 18:21:48.901",ReadingOpenChapter
"2019-12-05 18:22:12.959",LivebookLogin
"2019-12-05 18:25:49.792",NoteCreated
"2019-12-05 18:27:06.895",NoteCreated
"2019-12-05 18:28:15.826",NoteCreated
"2019-12-05 18:28:56.257",NoteCreated
"2019-12-05 18:29:15.272",NoteCreated
"2019-12-05 18:30:38.846",NoteCreated
"2019-12-05 18:31:59.835",SearchMade
"2019-12-05 18:32:10.65",SearchResultOpened
"2019-12-05 18:32:55.341",SearchMade
"2019-12-05 18:33:01.026",SearchResultOpened
"2019-12-05 18:33:47.427",SearchMade
"2019-12-05 18:33:55.236",SearchResultOpened
"2019-12-05 18:34:58.358",SearchMade
"2019-12-05 18:35:02.219",SearchResultOpened
"2019-12-05 18:36:10.868",SearchMade
"2019-12-05 18:36:15.437",SearchResultOpened
"2019-12-05 18:37:29.069",SearchMade
"2019-12-05 18:37:35.355",SearchResultOpened
"2019-12-05 18:40:19.022",UpvoteGiven
"2019-12-05 18:40:27.9",UpvoteGiven
"2019-12-05 18:41:58.674",UpvoteGiven
"2019-12-05 18:44:29.364",SearchResultOpened
"2019-12-05 18:45:46.81",ExerciseSolved
"2019-12-05 18:46:22.277",ReadingOwnedBook
"2019-12-05 18:46:31.667",ExerciseSolved
"2019-12-05 18:47:50.775",ExerciseSolved
"2019-12-05 18:47:53.304",ReadingOwnedBook
"2019-12-05 18:48:47.151",ExerciseSolved
"2019-12-05 18:50:07.622",ExerciseSolved
"2019-12-05 18:51:07.97",ExerciseSolved
"2019-12-05 18:51:47.533",ExerciseSolved
"2019-12-05 18:51:57.228",ReadingOwnedBook
"2019-12-05 18:52:05.552",ExerciseSolved
"2019-12-05 18:52:23.817",ExerciseSolved
"2019-12-05 18:53:02.48",ExerciseSolved
"2019-12-05 18:53:49.294",ExerciseSolved
"2019-12-05 18:54:14.73",ExerciseSolved
"2019-12-05 18:56:40.592",SearchResultOpened
"2019-12-05 18:56:50.26",CrossReferenceTermOpened
"2019-12-05 18:57:10.181",CrossReferenceTermOpened
"2019-12-05 18:57:26.537",CrossReferenceTermOpened
"2019-12-05 18:57:34.503",CrossReferenceTermOpened
"2019-12-05 18:57:42.004",CrossReferenceTermOpened
"2019-12-05 18:57:51.295",CrossReferenceTermOpened
"2019-12-05 18:57:59.553",CrossReferenceTermOpened
"2019-12-05 18:59:26.309",ReadingOpenChapter
"2019-12-05 19:00:09.441",UpvoteGiven
"2019-12-05 19:01:54.119",UpvoteGiven
"2019-12-05 19:05:08.118",UpvoteGiven
"2019-12-05 19:06:24.754",EBookDownloaded
"2019-12-05 19:07:15.303",EBookDownloaded
"2019-12-05 19:08:41.745",FreeContentCheckout
"2019-12-05 19:10:49.978",FreeContentCheckout
"2019-12-05 19:12:17.878",FreeContentCheckout
"2019-12-05 19:13:17.193",FreeContentCheckout
"2019-12-05 19:14:40.774",FreeContentCheckout
"2019-12-05 19:16:52.604",FreeContentCheckout
"2019-12-05 19:18:10.526",LivebookLogin
"2019-12-05 19:18:54.103",LivebookLogin
"2019-12-05 19:19:24.728",LivebookLogin
"2019-12-05 19:19:54.503",LivebookLogin
"2019-12-05 19:19:54.955",ReadingOpenChapter
"2019-12-05 19:21:13.524",LivebookLogin
"2019-12-05 19:23:47.167",SearchMade
"2019-12-05 19:23:52.475",SearchMade
"2019-12-05 19:24:47.945",ReadingOwnedBook
"2019-12-05 19:26:48.432",ReadingOwnedBook
"2019-12-05 19:28:48.277",ReadingOwnedBook
"2019-12-05 19:42:41.246",ExerciseSolved
"2019-12-05 19:44:48.712",ReadingOwnedBook
"2019-12-05 19:45:18.297",ExerciseSolved
"2019-12-05 19:46:31.428",ExerciseSolved
"2019-12-05 19:47:59.384",ExerciseSolved
"2019-12-05 19:48:12.179",ExerciseSolved
"2019-12-05 19:49:24.761",ExerciseSolved
"2019-12-05 19:49:36.812",ExerciseSolved
"2019-12-05 19:49:48.444",ExerciseSolved
"2019-12-05 19:50:02.211",ExerciseSolved
"2019-12-05 19:50:39.363",ExerciseSolved
"2019-12-05 19:51:10.549",ExerciseSolved
"2019-12-05 19:51:39.662",ExerciseSolved
"2019-12-05 19:51:56.396",ExerciseSolved
"2019-12-05 19:52:34.666",ExerciseSolved
"2019-12-05 19:54:06.204",ExerciseSolved
"2019-12-05 19:54:44.737",ExerciseSolved
"2019-12-05 19:55:17.318",ExerciseSolved
"2019-12-05 22:10:04.841",ProductTocLivebookLinkOpened
"2019-12-05 22:12:15.78",ShareableLinkCreated
"2019-12-05 22:12:41.569",ShareableLinkOpened
"2019-12-05 22:14:18.733",SearchMade
"2019-12-05 22:14:24.158",SearchResultOpened
"2019-12-05 22:16:45.345",EBookDownloaded
"2019-12-05 22:17:45.753",DashboardLivebookLinkOpened
"2019-12-05 22:27:10.2",ProductLookInsideLivebookLinkOpened
"2019-12-05 22:27:40.873",ProductTocLivebookLinkOpened
"2019-12-05 22:28:16.176",ProductTocLivebookLinkOpened
"2019-12-06 04:55:44.03",EBookDownloaded
"2019-12-06 04:56:36.811",EBookDownloaded
"2019-12-06 04:57:29.841",EBookDownloaded
"2019-12-06 04:59:16.201",ProductLookInsideLivebookLinkOpened
"2019-12-06 06:37:29.057",LivebookLogin
"2019-12-06 06:41:02.98",CrossReferenceTermOpened
"2019-12-06 06:41:35.062",CrossReferenceTermOpened
"2019-12-06 06:41:45.033",CrossReferenceTermOpened
"2019-12-06 06:41:51.42",CrossReferenceTermOpened
"2019-12-06 06:41:57.621",CrossReferenceTermOpened
"2019-12-06 06:42:03.413",CrossReferenceTermOpened
"2019-12-06 06:42:10.626",CrossReferenceTermOpened
"2019-12-06 06:42:56.501",ShareableLinkCreated
"2019-12-06 06:43:10.162",ShareableLinkOpened
"2019-12-06 06:43:43.633",ShareableLinkCreated
"2019-12-06 06:43:52.99",ShareableLinkOpened
"2019-12-06 06:44:19.103",ShareableLinkCreated
"2019-12-06 06:44:30.581",ShareableLinkOpened
"2019-12-06 06:45:02.704",ShareableLinkCreated
"2019-12-06 06:45:14.589",ShareableLinkOpened
"2019-12-06 06:45:49.861",ShareableLinkCreated
"2019-12-06 06:45:59.144",ShareableLinkOpened
"2019-12-06 06:46:33.301",ShareableLinkCreated
"2019-12-06 06:46:44.408",ShareableLinkOpened
"2019-12-06 06:47:32.901",HighlightCreated
"2019-12-06 06:48:24.697",HighlightCreated
"2019-12-06 06:48:54.568",HighlightCreated
"2019-12-06 06:49:22.597",HighlightCreated
"2019-12-06 06:51:14.046",HighlightCreated
"2019-12-06 06:52:13.568",HighlightCreated
"2019-12-06 06:52:46.309",BookmarkCreated
"2019-12-06 06:53:04.291",BookmarkCreated
"2019-12-06 06:53:10.175",BookmarkCreated
"2019-12-06 06:53:15.412",BookmarkCreated
"2019-12-06 06:53:22.323",BookmarkCreated
"2019-12-06 06:54:02.628",BookmarkCreated
"2019-12-06 06:56:01.343",NoteCreated
"2019-12-06 06:56:14.504",NoteCreated
"2019-12-06 06:56:59.955",NoteCreated
"2019-12-06 06:57:08.591",NoteCreated
"2019-12-06 06:58:39.861",NoteCreated
"2019-12-06 06:59:52.454",NoteCreated
"2019-12-06 07:02:35.365",UpvoteGiven
"2019-12-06 07:08:51.906",SearchMade
"2019-12-06 07:08:58.102",SearchMade
"2019-12-06 07:09:06.878",SearchResultOpened
"2019-12-06 07:09:06.972",SearchMade
"2019-12-06 07:09:52.869",SearchMade
"2019-12-06 07:09:59.598",SearchResultOpened
"2019-12-06 07:10:25.881",SearchResultOpened
"2019-12-06 07:10:46.682",SearchResultOpened
"2019-12-06 07:11:14.978",SearchResultOpened
"2019-12-06 07:11:43.07",SearchResultOpened
"2019-12-06 07:12:06.34",SearchResultOpened
"2019-12-06 07:12:37.197",SearchMade
"2019-12-06 07:12:40.45",SearchResultOpened
"2019-12-06 07:14:41.713",SearchMade
"2019-12-06 07:14:46.737",SearchResultOpened
"2019-12-06 07:15:49.714",SearchResultOpened
"2019-12-06 07:15:54.008",ShareableLinkOpened
"2019-12-06 07:16:30.717",ExerciseSolved
"2019-12-06 07:16:55.974",ExerciseSolved
"2019-12-06 07:17:02.477",ReadingOwnedBook
"2019-12-06 07:17:05.911",ExerciseSolved
"2019-12-06 07:17:46.957",ExerciseSolved
"2019-12-06 07:17:56.716",ExerciseSolved
"2019-12-06 07:18:02.376",ReadingOwnedBook
"2019-12-06 07:18:04.221",ExerciseSolved
"2019-12-06 07:18:15.396",ExerciseSolved
"2019-12-06 07:20:34.837",ExerciseSolved
"2019-12-06 07:20:38.727",ExerciseSolved
"2019-12-06 07:20:41.671",ExerciseSolved
"2019-12-06 07:20:47.632",ExerciseSolved
"2019-12-06 07:21:09.53",ExerciseSolved
"2019-12-06 07:21:18.243",ExerciseSolved
"2019-12-06 07:21:28.487",ExerciseSolved
"2019-12-06 07:21:41.764",ExerciseSolved
"2019-12-06 07:22:58.899",ExerciseSolved
"2019-12-06 07:23:12.318",ExerciseSolved
"2019-12-06 07:23:41.098",ExerciseSolved
"2019-12-06 07:23:57.326",ExerciseSolved
"2019-12-06 07:25:27.597",FreeContentCheckout
"2019-12-06 07:26:16.122",FreeContentCheckout
"2019-12-06 07:27:28.753",FreeContentCheckout
"2019-12-06 07:29:06.184",FreeContentCheckout
"2019-12-06 07:29:59.905",FreeContentCheckout
"2019-12-06 07:29:59.906",FreeContentCheckout
"2019-12-06 07:31:57.283",FreeContentCheckout
"2019-12-06 07:32:57.013",LivebookLogin
"2019-12-06 07:33:35.347",LivebookLogin
"2019-12-06 07:34:31.306",LivebookLogin
"2019-12-06 07:36:06.495",LivebookLogin
"2019-12-06 07:39:15.378",LivebookLogin
